id;text;correct_answer;choice_2;choice_3;choice_4
41319;Le petit du chat est le chaton. Le petit du canard est…;le caneton;le chaton;le porcelet;l'agneau
41320;Le petit de la chèvre est le chevreau. Le petit du canard est…;le caneton;le chevreau;le porcelet;le veau
41321;Le petit du lion est le lionceau. Le petit du cheval est…;le poulain;le lionceau;le porcelet;le poussin
41322;Le petit du canard est le caneton. Le petit du renard est…;le renardeau;le caneton;le chiot;le veau
41323;Le petit du lion est le lionceau. Le petit du chien est…;le chiot;le lionceau;le poulain;le chaton
41324;Le petit du chien est le chiot. Le petit du canard est…;le caneton;le chiot;le renardeau;le chevreau
41325;Le petit de la vache est le veau. Le petit du canard est…;le caneton;le veau;le chevreau;le chiot
41326;Le petit du mouton est l'agneau. Le petit de la poule est…;le poussin;l'agneau;l'ourson;le lionceau
41327;Le petit du canard est le caneton. Le petit de la chèvre est…;le chevreau;le caneton;le porcelet;l'ourson
41328;Le petit de la chèvre est le chevreau. Le petit du lion est…;le lionceau;le chevreau;le chaton;le veau
41329;Le petit de l'ours est l'ourson. Le petit du lion est…;le lionceau;l'ourson;le caneton;le chaton
41330;Le petit du chat est le chaton. Le petit de l'ours est…;l'ourson;le chaton;le renardeau;le poussin
41331;Le petit du canard est le caneton. Le petit du chat est…;le chaton;le caneton;l'ourson;le chevreau
41332;Le petit du lion est le lionceau. Le petit de la poule est…;le poussin;le lionceau;le chevreau;le porcelet
41333;Le petit du cochon est le porcelet. Le petit de l'ours est…;l'ourson;le porcelet;le poussin;le caneton
41334;Le petit du canard est le caneton. Le petit du cheval est…;le poulain;le caneton;le renardeau;le porcelet
41335;Le petit de la poule est le poussin. Le petit de la chèvre est…;le chevreau;le poussin;le renardeau;le caneton
41336;Le petit du renard est le renardeau. Le petit du chien est…;le chiot;le renardeau;le porcelet;l'agneau
41337;Le petit du renard est le renardeau. Le petit du lion est…;le lionceau;le renardeau;le chevreau;le poulain
41338;Le petit du renard est le renardeau. Le petit du chat est…;le chaton;le renardeau;le chevreau;le veau
41339;Le petit du canard est le caneton. Le petit de la vache est…;le veau;le caneton;le poussin;le poulain
41340;Le petit du mouton est l'agneau. Le petit de l'ours est…;l'ourson;l'agneau;le renardeau;le poussin
41341;Le petit de la chèvre est le chevreau. Le petit de l'ours est…;l'ourson;le chevreau;le poussin;le renardeau
41342;Parmi 95, 71, 2, 98 : quel est le plus petit nombre ?;2;95;71;98
41343;Parmi 62, 53, 25, 65 : quel est le plus grand nombre ?;65;62;53;25
41344;Parmi 40, 23, 91, 27 : quel est le plus grand nombre ?;91;40;23;27
41345;Parmi 53, 62, 58, 10 : quel est le plus petit nombre ?;10;53;62;58
41346;Parmi 22, 58, 28, 67 : quel est le plus grand nombre ?;67;22;58;28
41347;Parmi 53, 28, 76, 21 : quel est le plus petit nombre ?;21;53;28;76
41348;Parmi 53, 12, 4, 79 : quel est le plus petit nombre ?;4;53;12;79
41349;Parmi 3, 50, 18, 12 : quel est le plus petit nombre ?;3;50;18;12
41350;Parmi 21, 75, 66, 40 : quel est le plus petit nombre ?;21;75;66;40
41351;Parmi 99, 2, 66, 4 : quel est le plus petit nombre ?;2;99;66;4
41352;Parmi 31, 29, 39, 44 : quel est le plus grand nombre ?;44;31;29;39
41353;Parmi 1, 85, 99, 44 : quel est le plus petit nombre ?;1;85;99;44
41354;Parmi 55, 24, 18, 82 : quel est le plus grand nombre ?;82;55;24;18
41355;Parmi 39, 13, 56, 83 : quel est le plus petit nombre ?;13;39;56;83
41356;Parmi 93, 20, 98, 14 : quel est le plus grand nombre ?;98;93;20;14
41357;Parmi 45, 39, 42, 58 : quel est le plus petit nombre ?;39;45;42;58
41358;Parmi 71, 96, 81, 35 : quel est le plus grand nombre ?;96;71;81;35
41359;Parmi 88, 83, 16, 47 : quel est le plus petit nombre ?;16;88;83;47
41360;Parmi 91, 20, 90, 55 : quel est le plus petit nombre ?;20;91;90;55
41361;Parmi 89, 92, 7, 1 : quel est le plus grand nombre ?;92;89;7;1
41362;Parmi 59, 47, 81, 99 : quel est le plus grand nombre ?;99;59;47;81
41363;Parmi 79, 69, 53, 81 : quel est le plus grand nombre ?;81;79;69;53
41364;Parmi 28, 75, 35, 97 : quel est le plus petit nombre ?;28;75;35;97
41365;Parmi 51, 17, 50, 65 : quel est le plus petit nombre ?;17;51;50;65
41366;Parmi 82, 91, 5, 1 : quel est le plus petit nombre ?;1;82;91;5
41367;Parmi 72, 24, 82, 32 : quel est le plus petit nombre ?;24;72;82;32
41368;Parmi 65, 20, 41, 33 : quel est le plus petit nombre ?;20;65;41;33
41369;Parmi 77, 91, 3, 25 : quel est le plus petit nombre ?;3;77;91;25
41370;Parmi 69, 56, 57, 72 : quel est le plus petit nombre ?;56;69;57;72
41371;Parmi 15, 59, 95, 37 : quel est le plus petit nombre ?;15;59;95;37
41372;Parmi 10, 71, 63, 48 : quel est le plus grand nombre ?;71;10;63;48
41373;Parmi 34, 58, 64, 16 : quel est le plus petit nombre ?;16;34;58;64
41374;Parmi 3, 13, 4, 55 : quel est le plus petit nombre ?;3;13;4;55
41375;Parmi 79, 90, 17, 91 : quel est le plus petit nombre ?;17;79;90;91
41376;Parmi 33, 45, 22, 96 : quel est le plus petit nombre ?;22;33;45;96
41377;Parmi 60, 39, 20, 47 : quel est le plus grand nombre ?;60;39;20;47
41378;Parmi 76, 20, 10, 66 : quel est le plus grand nombre ?;76;20;10;66
41379;Parmi 70, 83, 37, 65 : quel est le plus grand nombre ?;83;70;37;65
41380;Parmi 91, 95, 25, 23 : quel est le plus grand nombre ?;95;91;25;23
41381;Parmi 17, 51, 42, 50 : quel est le plus grand nombre ?;51;17;42;50
41382;Parmi 6, 39, 38, 25 : quel est le plus grand nombre ?;39;6;38;25
41383;Parmi 2, 61, 17, 86 : quel est le plus petit nombre ?;2;61;17;86
41384;Parmi 52, 30, 48, 14 : quel est le plus petit nombre ?;14;52;30;48
41385;Parmi 98, 96, 6, 86 : quel est le plus petit nombre ?;6;98;96;86
41386;Parmi 1, 87, 90, 55 : quel est le plus petit nombre ?;1;87;90;55
41387;Parmi 64, 33, 79, 80 : quel est le plus petit nombre ?;33;64;79;80
41388;Parmi 54, 45, 58, 5 : quel est le plus petit nombre ?;5;54;45;58
41389;Parmi 25, 35, 61, 90 : quel est le plus petit nombre ?;25;35;61;90
41390;Parmi 13, 36, 34, 72 : quel est le plus grand nombre ?;72;13;36;34
41391;Parmi 26, 70, 30, 15 : quel est le plus grand nombre ?;70;26;30;15
41392;Parmi 74, 87, 48, 11 : quel est le plus grand nombre ?;87;74;48;11
41393;Parmi 76, 13, 96, 58 : quel est le plus grand nombre ?;96;76;13;58
41394;Parmi 32, 95, 81, 59 : quel est le plus grand nombre ?;95;32;81;59
41395;Parmi 45, 96, 22, 43 : quel est le plus grand nombre ?;96;45;22;43
41396;Parmi 55, 72, 36, 97 : quel est le plus petit nombre ?;36;55;72;97
41397;Parmi 52, 48, 4, 94 : quel est le plus grand nombre ?;94;52;48;4
41398;Parmi 73, 67, 50, 30 : quel est le plus petit nombre ?;30;73;67;50
41399;Parmi 24, 2, 82, 12 : quel est le plus grand nombre ?;82;24;2;12
41400;Parmi 87, 69, 60, 17 : quel est le plus grand nombre ?;87;69;60;17
41401;Parmi 75, 32, 59, 45 : quel est le plus petit nombre ?;32;75;59;45
41402;Parmi 7, 24, 83, 38 : quel est le plus grand nombre ?;83;7;24;38
41403;Parmi 62, 6, 59, 94 : quel est le plus grand nombre ?;94;62;6;59
41404;Parmi 34, 90, 37, 42 : quel est le plus petit nombre ?;34;90;37;42
41405;Parmi 6, 39, 95, 8 : quel est le plus petit nombre ?;6;39;95;8
41406;Parmi 83, 1, 72, 73 : quel est le plus petit nombre ?;1;83;72;73
41407;Parmi 47, 17, 46, 50 : quel est le plus petit nombre ?;17;47;46;50
41408;Parmi 43, 51, 3, 19 : quel est le plus grand nombre ?;51;43;3;19
41409;Parmi 98, 11, 90, 62 : quel est le plus grand nombre ?;98;11;90;62
41410;Le sécateur sert à tailler les branches. Le savon sert à…;se laver;tailler les branches;clouer;écrire
41411;La cuillère sert à manger la soupe. Le marteau sert à…;clouer;manger la soupe;éclairer;balayer
41412;La cuillère sert à manger la soupe. La lampe sert à…;éclairer;manger la soupe;ouvrir;couper
41413;Le parapluie sert à protéger de la pluie. La brosse à dents sert à…;se brosser les dents;protéger de la pluie;se coiffer;clouer
41414;Le parachute sert à freiner la chute. Le sécateur sert à…;tailler les branches;freiner la chute;ouvrir;lire
41415;Le pinceau sert à peindre. La lampe sert à…;éclairer;peindre;ouvrir;réveiller
41416;La balance sert à peser. La règle sert à…;mesurer;peser;balayer;ouvrir
41417;Le marteau sert à clouer. Le pinceau sert à…;peindre;clouer;freiner la chute;balayer
41418;Le pinceau sert à peindre. La cuillère sert à…;manger la soupe;peindre;peser;clouer
41419;Le livre sert à lire. Le balai sert à…;balayer;lire;manger la soupe;freiner la chute
41420;La brosse à dents sert à se brosser les dents. Le livre sert à…;lire;se brosser les dents;se coiffer;freiner la chute
41421;La clé sert à ouvrir. Le sécateur sert à…;tailler les branches;ouvrir;peser;manger la soupe
41422;Le couteau sert à couper. Le thermomètre sert à…;mesurer la température;couper;éclairer;se laver
41423;Le thermomètre sert à mesurer la température. La règle sert à…;mesurer;mesurer la température;peser;se coiffer
41424;Le couteau sert à couper. La balance sert à…;peser;couper;se laver;clouer
41425;Le marteau sert à clouer. Le balai sert à…;balayer;clouer;réveiller;peser
41426;Le sécateur sert à tailler les branches. Le stylo sert à…;écrire;tailler les branches;couper;balayer
41427;La brosse à dents sert à se brosser les dents. Le savon sert à…;se laver;se brosser les dents;manger la soupe;balayer
41428;Les ciseaux servent à découper. Le balai sert à…;balayer;découper;ouvrir;mesurer
41429;Le livre sert à lire. Le sécateur sert à…;tailler les branches;lire;se laver;manger la soupe
41430;Le balai sert à balayer. Les ciseaux servent à…;découper;balayer;manger la soupe;écrire
41431;La clé sert à ouvrir. Le réveil sert à…;réveiller;ouvrir;se coiffer;se brosser les dents
41432;Le parapluie sert à protéger de la pluie. La règle sert à…;mesurer;protéger de la pluie;éclairer;se coiffer
41433;La cuillère sert à manger la soupe. Le peigne sert à…;se coiffer;manger la soupe;tailler les branches;mesurer la température
41434;Le marteau sert à clouer. Le savon sert à…;se laver;clouer;mesurer la température;écrire
41435;Le réveil sert à réveiller. La cuillère sert à…;manger la soupe;réveiller;couper;peser
41436;Le parapluie sert à protéger de la pluie. La cuillère sert à…;manger la soupe;protéger de la pluie;clouer;freiner la chute
41437;Le parachute sert à freiner la chute. La balance sert à…;peser;freiner la chute;ouvrir;lire
41438;Le stylo sert à écrire. Le peigne sert à…;se coiffer;écrire;couper;manger la soupe
41439;Les ciseaux servent à découper. La cuillère sert à…;manger la soupe;découper;balayer;clouer
41440;Le sécateur sert à tailler les branches. La cuillère sert à…;manger la soupe;tailler les branches;mesurer la température;peser
41441;Les ciseaux servent à découper. Le thermomètre sert à…;mesurer la température;découper;mesurer;tailler les branches
41442;Le couteau sert à couper. La brosse à dents sert à…;se brosser les dents;couper;freiner la chute;réveiller
41443;La lampe sert à éclairer. Le couteau sert à…;couper;éclairer;tailler les branches;balayer
41444;Le réveil sert à réveiller. Le stylo sert à…;écrire;réveiller;mesurer;se brosser les dents
41445;La lampe sert à éclairer. Le livre sert à…;lire;éclairer;peser;protéger de la pluie
41446;Le parachute sert à freiner la chute. Le balai sert à…;balayer;freiner la chute;mesurer;tailler les branches
41447;Le sécateur sert à tailler les branches. Le livre sert à…;lire;tailler les branches;peindre;se coiffer
41448;La cuillère sert à manger la soupe. Les ciseaux servent à…;découper;manger la soupe;mesurer la température;se brosser les dents
41449;Le réveil sert à réveiller. Le savon sert à…;se laver;réveiller;se coiffer;freiner la chute
41450;Le parachute sert à freiner la chute. Les ciseaux servent à…;découper;freiner la chute;manger la soupe;lire
41451;Le parachute sert à freiner la chute. Le stylo sert à…;écrire;freiner la chute;couper;protéger de la pluie
41452;Le sécateur sert à tailler les branches. Les ciseaux servent à…;découper;tailler les branches;écrire;mesurer la température
41453;Le stylo sert à écrire. La règle sert à…;mesurer;écrire;se laver;couper
41454;La brosse à dents sert à se brosser les dents. Le pinceau sert à…;peindre;se brosser les dents;mesurer;se laver
41455;La règle sert à mesurer. La clé sert à…;ouvrir;mesurer;se laver;peser
41456;Le peigne sert à se coiffer. La balance sert à…;peser;se coiffer;peindre;se laver
41457;La balance sert à peser. Le parapluie sert à…;protéger de la pluie;peser;écrire;clouer
41458;Le réveil sert à réveiller. Le livre sert à…;lire;réveiller;écrire;ouvrir
41459;Le savon sert à se laver. La lampe sert à…;éclairer;se laver;freiner la chute;ouvrir
41460;Quel nombre n'est pas un multiple de 5 ? 50, 90, 71, 65;71;90;50;65
41461;Quel nombre n'est pas un nombre pair ? 20, 96, 88, 9;9;96;88;20
41462;Quel nombre n'est pas un multiple de 10 ? 120, 30, 140, 86;86;140;30;120
41463;Quel nombre n'est pas un multiple de 10 ? 140, 190, 116, 170;116;190;140;170
41464;Quel nombre n'est pas un multiple de 10 ? 150, 15, 70, 20;15;70;150;20
41465;Quel nombre n'est pas un multiple de 10 ? 180, 10, 50, 66;66;10;180;50
41466;Quel nombre n'est pas un nombre impair ? 25, 26, 31, 21;26;31;25;21
41467;Quel nombre n'est pas un nombre impair ? 27, 48, 43, 75;48;75;43;27
41468;Quel nombre n'est pas un multiple de 5 ? 25, 90, 65, 36;36;25;90;65
41469;Quel nombre n'est pas un nombre impair ? 59, 60, 17, 39;60;39;59;17
41470;Quel nombre n'est pas un multiple de 5 ? 59, 80, 65, 90;59;65;80;90
41471;Quel nombre n'est pas un nombre impair ? 72, 95, 41, 79;72;95;41;79
41472;Quel nombre n'est pas un multiple de 5 ? 70, 75, 25, 91;91;70;75;25
41473;Quel nombre n'est pas un multiple de 10 ? 20, 110, 134, 60;134;110;60;20
41474;Quel nombre n'est pas un nombre impair ? 76, 13, 35, 25;76;25;13;35
41475;Quel nombre n'est pas un nombre impair ? 93, 15, 39, 96;96;39;93;15
41476;Quel nombre n'est pas un nombre impair ? 98, 15, 77, 73;98;73;77;15
41477;Quel nombre n'est pas un multiple de 10 ? 180, 60, 26, 170;26;60;170;180
41478;Quel nombre n'est pas un nombre pair ? 72, 8, 46, 9;9;46;8;72
41479;Quel nombre n'est pas un nombre pair ? 35, 8, 98, 92;35;92;98;8
41480;Quel nombre n'est pas un multiple de 10 ? 20, 140, 190, 177;177;20;140;190
41481;Quel nombre n'est pas un multiple de 10 ? 10, 160, 50, 59;59;50;10;160
41482;Quel nombre n'est pas un nombre impair ? 6, 85, 33, 97;6;85;97;33
41483;Quel nombre n'est pas un multiple de 10 ? 40, 50, 180, 82;82;180;50;40
41484;Quel nombre n'est pas un nombre impair ? 24, 49, 93, 27;24;49;93;27
41485;Quel nombre n'est pas un multiple de 10 ? 81, 20, 190, 10;81;190;10;20
41486;Quel nombre n'est pas un multiple de 5 ? 8, 55, 40, 95;8;40;95;55
41487;Quel nombre n'est pas un multiple de 10 ? 60, 180, 15, 50;15;50;60;180
41488;Quel nombre n'est pas un multiple de 10 ? 120, 70, 125, 80;125;70;80;120
41489;Quel nombre n'est pas un multiple de 5 ? 95, 40, 37, 35;37;40;35;95
41490;Quel nombre n'est pas un multiple de 5 ? 55, 87, 35, 50;87;35;50;55
41491;Quel nombre n'est pas un nombre impair ? 15, 55, 40, 33;40;15;33;55
41492;Quel nombre n'est pas un nombre impair ? 49, 55, 22, 79;22;55;49;79
41493;Quel nombre n'est pas un nombre pair ? 78, 75, 50, 18;75;50;18;78
41494;Quel nombre n'est pas un nombre impair ? 65, 92, 41, 23;92;41;23;65
41495;Quel nombre n'est pas un nombre impair ? 41, 15, 5, 80;80;15;41;5
41496;Quel nombre n'est pas un nombre impair ? 1, 95, 13, 56;56;95;13;1
41497;Quel nombre n'est pas un multiple de 5 ? 90, 80, 24, 65;24;90;80;65
41498;Quel nombre n'est pas un multiple de 5 ? 15, 80, 33, 30;33;15;30;80
41499;Quel nombre n'est pas un multiple de 10 ? 70, 147, 20, 170;147;20;170;70
