id;text;correct_answer;choice_2;choice_3;choice_4
2241;Léon a 9 pommes. Il en donne 9. Combien lui reste-t-il de pommes ?;0;2;1;3
2242;Iris a 4 billes. Elle en reçoit 7 de plus. Combien Iris a-t-elle de billes maintenant ?;11;15;13;12
2243;Mia a 5 crayons. Elle en donne 5. Combien lui reste-t-il de crayons ?;0;3;1;2
2244;Nino a 12 images. Il en donne 12. Combien lui reste-t-il de images ?;0;2;6;4
2245;Nino a 7 cartes. Il en donne 4. Combien lui reste-t-il de cartes ?;3;0;8;9
2246;Hugo a 1 gâteaux. Il en reçoit 9 de plus. Combien Hugo a-t-il de gâteaux maintenant ?;10;15;4;5
2247;Noah a 9 livres. Il en donne 9. Combien lui reste-t-il de livres ?;0;4;5;3
2248;Nino a 7 fleurs. Il en reçoit 1 de plus. Combien Nino a-t-il de fleurs maintenant ?;8;2;14;3
2249;Léo a 17 autocollants. Il en donne 16. Combien lui reste-t-il d'autocollants ?;1;0;3;6
2250;Félix a 20 pommes. Il en donne 17. Combien lui reste-t-il de pommes ?;3;2;5;1
2251;Maya a 3 bananes. Elle en reçoit 13 de plus. Combien Maya a-t-elle de bananes maintenant ?;16;17;18;13
2252;Nora a 11 billes. Elle en reçoit 11 de plus. Combien Nora a-t-elle de billes maintenant ?;22;28;21;20
2253;Le nombre 74 est-il pair ou impair ?;pair;impair;;
2254;Le nombre 88 est-il pair ou impair ?;pair;impair;;
2255;Le nombre 54 est-il pair ou impair ?;pair;impair;;
2256;Le nombre 79 est-il pair ou impair ?;impair;pair;;
2257;Le nombre 25 est-il pair ou impair ?;impair;pair;;
2258;Le nombre 26 est-il pair ou impair ?;pair;impair;;
2259;Le nombre 36 est-il pair ou impair ?;pair;impair;;
2260;Le nombre 65 est-il pair ou impair ?;impair;pair;;
2261;Le nombre 56 est-il pair ou impair ?;pair;impair;;
2262;Le nombre 96 est-il pair ou impair ?;pair;impair;;
2263;Le nombre 59 est-il pair ou impair ?;impair;pair;;
2264;Le nombre 12 est-il pair ou impair ?;pair;impair;;
2265;Le nombre 41 est-il pair ou impair ?;impair;pair;;
2266;Le nombre 58 est-il pair ou impair ?;pair;impair;;
2267;Le nombre 9 est-il pair ou impair ?;impair;pair;;
2268;Le nombre 15 est-il pair ou impair ?;impair;pair;;
2269;Le nombre 40 est-il pair ou impair ?;pair;impair;;
2270;Le nombre 73 est-il pair ou impair ?;impair;pair;;
2271;Le nombre 30 est-il pair ou impair ?;pair;impair;;
2272;Le nombre 92 est-il pair ou impair ?;pair;impair;;
2273;Combien y a-t-il de dizaines dans le nombre 92 ?;9;7;6;8
2274;Combien y a-t-il de dizaines dans le nombre 41 ?;4;7;1;3
2275;Combien y a-t-il d'unités dans le nombre 88 ?;8;5;9;6
2276;Combien y a-t-il de dizaines dans le nombre 35 ?;3;1;0;4
2277;Combien y a-t-il d'unités dans le nombre 25 ?;5;8;3;4
2278;Combien y a-t-il de dizaines dans le nombre 82 ?;8;6;5;7
2279;Combien y a-t-il d'unités dans le nombre 49 ?;9;7;8;6
2280;Combien y a-t-il d'unités dans le nombre 94 ?;4;6;7;3
2281;Combien y a-t-il de dizaines dans le nombre 58 ?;5;7;2;6
2282;Combien y a-t-il de dizaines dans le nombre 13 ?;1;4;0;2
2283;Combien y a-t-il d'unités dans le nombre 52 ?;2;3;1;0
2284;Combien y a-t-il de dizaines dans le nombre 69 ?;6;4;9;7
2285;Combien y a-t-il d'unités dans le nombre 80 ?;0;2;1;3
2286;Combien y a-t-il d'unités dans le nombre 41 ?;1;0;3;2
2287;Combien y a-t-il de dizaines dans le nombre 81 ?;8;6;7;5
2288;Combien y a-t-il d'unités dans le nombre 72 ?;2;1;5;4
2289;Combien y a-t-il de dizaines dans le nombre 16 ?;1;3;0;4
2290;Combien y a-t-il de dizaines dans le nombre 22 ?;2;3;1;0
2291;Combien y a-t-il de dizaines dans le nombre 74 ?;7;4;5;9
2292;Combien y a-t-il d'unités dans le nombre 14 ?;4;7;1;2
2293;Combien de côtés a un rond ?;0;5;3;4
2294;Combien de côtés a un triangle ?;3;0;5;4
2295;Combien de côtés a un pentagone ?;5;4;0;3
2296;Combien de côtés a un cercle ?;0;3;5;4
2297;Combien de côtés a un rectangle ?;4;0;3;5
2298;Combien de côtés a un losange ?;4;5;0;3
2299;Combien de côtés a un carré ?;4;0;5;3
2300;Quelle est la moitié de 34 ?;17;27;22;16
2301;Quelle est la moitié de 32 ?;16;15;21;17
2302;Quel est le double de 19 ?;38;41;39;35
2303;Quel est le double de 8 ?;16;6;19;18
2304;Quel est le double de 14 ?;28;26;27;31
2305;Quelle est la moitié de 22 ?;11;9;13;12
2306;Quel est le double de 24 ?;48;47;45;49
2307;Quel est le double de 22 ?;44;49;46;54
2308;Quel est le double de 60 ?;120;110;115;117
2309;Quel est le double de 13 ?;26;25;36;16
2310;Combien font 15 + 10 ?;25;24;26;30
2311;Combien font 16 + 3 ?;19;16;20;21
2312;Combien font 0 + 2 ?;2;3;4;7
2313;Combien font 23 + 5 ?;28;33;26;23
2314;Combien font 23 + 2 ?;25;24;26;30
2315;Combien font 11 + 5 ?;16;11;14;15
2316;Combien font 24 + 3 ?;27;32;17;22
2317;Combien font 27 + 3 ?;30;32;35;20
2318;Combien font 19 + 5 ?;24;25;26;19
2319;Combien font 14 + 9 ?;23;25;21;22
2320;Combien font 2 + 5 ?;7;17;4;12
2321;Combien font 7 + 9 ?;16;17;11;14
2322;Combien font 20 + 2 ?;22;32;19;20
2323;Combien font 9 + 12 ?;21;23;20;31
2324;Combien font 21 + 9 ?;30;40;32;27
2325;Combien font 11 + 37 ?;48;49;51;53
2326;Combien font 21 + 13 ?;34;33;36;31
2327;Combien font 3 + 24 ?;27;17;26;29
2328;Combien font 19 + 7 ?;26;23;21;31
2329;Combien font 20 + 9 ?;29;34;26;28
2330;Combien font 41 + 2 ?;43;44;45;38
2331;Combien font 17 + 26 ?;43;41;42;38
2332;Combien font 28 + 17 ?;45;44;46;47
2333;Combien font 15 + 24 ?;39;44;29;38
2334;Combien font 1 + 4 ?;5;8;0;7
2335;Combien font 25 + 2 ?;27;17;28;22
2336;Combien font 2 + 39 ?;41;43;51;31
2337;Combien font 22 + 4 ?;26;16;24;25
2338;Combien font 16 + 6 ?;22;32;19;12
2339;Combien font 18 + 2 ?;20;17;19;25
2340;Combien font 19 + 27 ?;46;48;56;51
2341;Combien font 18 + 4 ?;22;12;20;21
2342;Combien font 18 + 14 ?;32;33;42;22
2343;Combien font 28 + 2 ?;30;40;27;28
2344;Combien font 13 + 5 ?;18;8;19;13
2345;Combien font 18 + 21 ?;39;40;42;36
2346;Combien font 17 + 1 ?;18;17;28;23
2347;Combien font 19 + 8 ?;27;17;28;30
2348;Combien font 7 + 6 ?;13;16;12;14
2349;Combien font 41 + 1 ?;42;40;37;47
2350;Combien font 23 + 17 ?;40;43;35;30
2351;Combien font 19 + 0 ?;19;24;9;21
2352;Combien font 26 + 1 ?;27;25;30;17
2353;Combien font 0 + 4 ?;4;9;3;14
2354;Combien font 13 + 16 ?;29;26;34;39
2355;Combien font 2 + 46 ?;48;50;43;47
2356;Combien font 15 + 14 ?;29;27;31;39
2357;Combien font 16 + 9 ?;25;26;27;23
2358;Combien font 26 + 10 ?;36;35;39;31
2359;Combien font 4 + 21 ?;25;27;20;28
2360;Combien font 35 + 1 ?;36;35;46;39
2361;Combien font 46 + 0 ?;46;48;56;44
2362;Combien font 3 + 11 ?;14;9;12;15
2363;Combien font 21 + 4 ?;25;24;20;23
2364;Combien font 36 + 10 ?;46;51;44;36
2365;Combien font 14 + 10 ?;24;34;22;23
2366;Combien font 8 + 14 ?;22;17;19;25
2367;Combien font 12 + 1 ?;13;8;18;10
2368;Combien font 23 + 6 ?;29;19;27;30
2369;Combien font 2 + 27 ?;29;24;34;26
2370;Combien font 26 + 9 ?;35;32;25;40
2371;Combien font 27 + 0 ?;27;24;17;26
2372;Combien font 24 + 1 ?;25;26;22;23
2373;Combien font 4 + 8 ?;12;2;7;15
2374;Combien font 18 + 12 ?;30;33;28;31
2375;Combien font 20 + 4 ?;24;34;14;23
2376;Combien font 26 + 2 ?;28;33;18;30
2377;Combien font 15 + 4 ?;19;16;17;22
2378;Combien font 28 + 16 ?;44;34;43;45
2379;Combien font 41 + 5 ?;46;56;36;47
2380;Combien font 18 + 10 ?;28;18;29;23
2381;Combien font 12 + 10 ?;22;25;12;23
2382;Combien font 4 + 4 ?;8;9;10;6
2383;Combien font 39 + 2 ?;41;42;31;39
2384;Combien font 11 + 7 ?;18;16;19;15
2385;Combien font 38 + 2 ?;40;37;38;39
2386;Combien font 13 + 2 ?;15;17;18;14
2387;Combien font 2 + 11 ?;13;8;16;23
2388;Combien font 4 + 24 ?;28;25;26;31
2389;Combien font 9 + 7 ?;16;26;18;6
2390;Combien font 34 - 33 ?;1;2;11;4
2391;Combien font 22 - 5 ?;17;19;12;15
2392;Combien font 32 - 20 ?;12;9;13;15
2393;Combien font 7 - 7 ?;0;1;2;10
2394;Combien font 5 - 3 ?;2;0;3;12
2395;Combien font 14 - 11 ?;3;2;4;5
2396;Combien font 16 - 11 ?;5;10;3;7
2397;Combien font 27 - 16 ?;11;16;13;21
2398;Combien font 29 - 4 ?;25;24;27;22
2399;Combien font 25 - 8 ?;17;20;14;7
2400;Combien font 4 - 3 ?;1;0;3;6
2401;Combien font 24 - 12 ?;12;10;22;15
2402;Combien font 23 - 7 ?;16;18;21;15
2403;Combien font 15 - 14 ?;1;2;11;6
2404;Combien font 29 - 28 ?;1;0;3;4
2405;Combien font 17 - 6 ?;11;9;21;6
2406;Combien font 28 - 4 ?;24;19;27;21
2407;Combien font 42 - 24 ?;18;13;19;21
2408;Combien font 7 - 4 ?;3;8;2;13
2409;Combien font 14 - 13 ?;1;11;4;6
2410;Combien font 37 - 35 ?;2;1;5;7
2411;Combien font 44 - 38 ?;6;11;5;7
2412;Combien font 11 - 8 ?;3;8;4;6
2413;Combien font 18 - 18 ?;0;1;2;5
2414;Combien font 20 - 10 ?;10;11;20;5
2415;Combien font 28 - 17 ?;11;9;10;13
2416;Combien font 14 - 1 ?;13;10;12;23
2417;Combien font 0 - 0 ?;0;1;2;3
2418;Combien font 26 - 22 ?;4;9;2;1
2419;Combien font 17 - 12 ?;5;10;6;7
2420;Combien font 27 - 20 ?;7;9;2;12
2421;Combien font 41 - 21 ?;20;17;10;22
2422;Combien font 43 - 17 ?;26;24;29;23
2423;Combien font 45 - 25 ?;20;17;10;21
2424;Combien font 23 - 4 ?;19;9;21;22
2425;Combien font 19 - 19 ?;0;2;3;5
2426;Combien font 12 - 6 ?;6;3;4;7
2427;Combien font 40 - 9 ?;31;34;29;30
2428;Combien font 6 - 1 ?;5;0;10;6
2429;Combien font 17 - 2 ?;15;20;5;14
2430;Combien font 4 - 2 ?;2;0;4;7
2431;Combien font 25 - 2 ?;23;24;25;28
2432;Combien font 19 - 12 ?;7;8;9;17
2433;Combien font 22 - 6 ?;16;17;19;15
2434;Combien font 29 - 18 ?;11;1;10;21
2435;Combien font 9 - 1 ?;8;9;11;6
2436;Combien font 50 - 24 ?;26;27;28;21
2437;Combien font 23 - 22 ?;1;2;3;4
2438;Combien font 20 - 20 ?;0;2;3;5
2439;Combien font 12 - 7 ?;5;8;4;15
2440;Combien font 5 - 0 ?;5;10;6;15
2441;Combien font 2 - 1 ?;1;3;4;6
2442;Combien font 13 - 7 ?;6;9;11;7
2443;Combien font 13 - 6 ?;7;17;10;6
2444;Combien font 6 - 3 ?;3;1;4;13
2445;Combien font 11 - 5 ?;6;3;11;4
2446;Combien font 3 - 1 ?;2;1;3;7
2447;Combien font 15 - 9 ?;6;11;5;7
2448;Combien font 6 - 6 ?;0;1;2;3
2449;Combien font 24 - 7 ?;17;15;22;14
2450;Combien font 3 - 0 ?;3;13;2;5
2451;Combien font 41 - 15 ?;26;25;21;23
2452;Combien font 23 - 18 ?;5;10;3;6
2453;Combien font 19 - 17 ?;2;0;1;7
2454;Combien font 8 - 3 ?;5;0;4;6
2455;Combien font 25 - 24 ?;1;2;3;6
2456;Combien font 46 - 5 ?;41;42;43;46
2457;Combien font 10 - 4 ?;6;16;1;5
2458;Combien font 26 - 14 ?;12;17;2;15
2459;Combien font 19 - 5 ?;14;9;12;4
2460;Quel nombre est le plus petit : 66 ou 30 ?;30;66;;
2461;Quel nombre est le plus petit : 51 ou 2 ?;2;51;;
2462;Quel nombre est le plus petit : 59 ou 43 ?;43;59;;
2463;Quel nombre est le plus petit : 5 ou 33 ?;5;33;;
2464;Quel nombre est le plus petit : 63 ou 76 ?;63;76;;
2465;Quel nombre est le plus petit : 6 ou 9 ?;6;9;;
2466;Quel nombre est le plus petit : 45 ou 5 ?;5;45;;
2467;Quel nombre est le plus petit : 83 ou 33 ?;33;83;;
2468;Quel nombre est le plus petit : 99 ou 74 ?;74;99;;
2469;Quel nombre est le plus petit : 58 ou 73 ?;58;73;;
2470;Quel nombre est le plus petit : 79 ou 92 ?;79;92;;
2471;Quel nombre est le plus petit : 36 ou 68 ?;36;68;;
2472;Quel nombre est le plus petit : 50 ou 46 ?;46;50;;
2473;Quel nombre est le plus petit : 41 ou 20 ?;20;41;;
2474;Quel nombre est le plus petit : 16 ou 94 ?;16;94;;
2475;Quel nombre est le plus petit : 23 ou 43 ?;23;43;;
2476;Quel nombre est le plus petit : 63 ou 99 ?;63;99;;
2477;Quel nombre est le plus petit : 51 ou 79 ?;51;79;;
2478;Quel nombre est le plus petit : 52 ou 31 ?;31;52;;
2479;Quel nombre est le plus petit : 97 ou 63 ?;63;97;;
2480;Quel nombre est le plus petit : 95 ou 12 ?;12;95;;
2481;Quel nombre est le plus petit : 67 ou 27 ?;27;67;;
2482;Quel nombre est le plus petit : 22 ou 9 ?;9;22;;
2483;Quel nombre est le plus petit : 31 ou 10 ?;10;31;;
2484;Quel nombre est le plus petit : 35 ou 61 ?;35;61;;
2485;Quel nombre est le plus petit : 28 ou 42 ?;28;42;;
2486;Quel nombre est le plus petit : 52 ou 88 ?;52;88;;
2487;Quel nombre est le plus petit : 5 ou 76 ?;5;76;;
2488;Quel nombre est le plus petit : 34 ou 60 ?;34;60;;
2489;Quel nombre est le plus petit : 44 ou 88 ?;44;88;;
2490;Quel nombre est le plus grand : 43 ou 91 ?;91;43;;
2491;Quel nombre est le plus grand : 89 ou 9 ?;89;9;;
2492;Quel nombre est le plus grand : 65 ou 36 ?;65;36;;
2493;Quel nombre est le plus grand : 78 ou 95 ?;95;78;;
2494;Quel nombre est le plus grand : 20 ou 47 ?;47;20;;
2495;Quel nombre est le plus grand : 39 ou 29 ?;39;29;;
2496;Quel nombre est le plus grand : 51 ou 55 ?;55;51;;
2497;Quel nombre est le plus grand : 5 ou 0 ?;5;0;;
2498;Quel nombre est le plus grand : 34 ou 10 ?;34;10;;
2499;Quel nombre est le plus grand : 68 ou 92 ?;92;68;;
2500;Quel nombre est le plus grand : 96 ou 89 ?;96;89;;
2501;Quel nombre est le plus grand : 12 ou 35 ?;35;12;;
2502;Quel nombre est le plus grand : 80 ou 54 ?;80;54;;
2503;Quel nombre est le plus grand : 61 ou 68 ?;68;61;;
2504;Quel nombre est le plus grand : 35 ou 94 ?;94;35;;
2505;Quel nombre est le plus grand : 98 ou 80 ?;98;80;;
2506;Quel nombre est le plus grand : 70 ou 87 ?;87;70;;
2507;Quel nombre est le plus grand : 5 ou 63 ?;63;5;;
2508;Quel nombre est le plus grand : 87 ou 80 ?;87;80;;
2509;Quel nombre est le plus grand : 39 ou 23 ?;39;23;;
2510;Quel nombre est le plus grand : 97 ou 62 ?;97;62;;
2511;Quel nombre est le plus grand : 78 ou 83 ?;83;78;;
2512;Quel nombre est le plus grand : 80 ou 26 ?;80;26;;
2513;Quel nombre est le plus grand : 67 ou 10 ?;67;10;;
2514;Quel nombre est le plus grand : 43 ou 78 ?;78;43;;
2515;Quel nombre est le plus grand : 90 ou 19 ?;90;19;;
2516;Quel nombre est le plus grand : 51 ou 64 ?;64;51;;
2517;Quel nombre est le plus grand : 5 ou 50 ?;50;5;;
2518;Quel nombre est le plus grand : 42 ou 52 ?;52;42;;
2519;Quel nombre est le plus grand : 22 ou 72 ?;72;22;;
2520;7 + 2 + ___ = 15. Quel nombre manque ?;6;8;4;5
2521;10 + ___ = 41. Quel nombre manque ?;31;32;29;21
2522;1 + ___ = 22. Quel nombre manque ?;21;16;11;19
2523;1 + ___ = 16. Quel nombre manque ?;15;25;13;5
2524;27 + ___ = 27. Quel nombre manque ?;0;10;3;5
2525;___ + 16 = 36. Quel nombre manque ?;20;17;21;25
2526;___ + 0 = 50. Quel nombre manque ?;50;40;52;47
2527;___ + 36 = 48. Quel nombre manque ?;12;2;13;7
2528;___ + 8 = 20. Quel nombre manque ?;12;17;9;15
2529;7 + ___ = 20. Quel nombre manque ?;13;8;11;3
2530;39 + ___ + 27 = 103. Quel nombre manque ?;37;36;38;39
2531;1 + 8 + ___ = 28. Quel nombre manque ?;19;24;16;21
2532;___ + 14 + 18 = 92. Quel nombre manque ?;60;59;61;62
2533;___ + 65 + 1 = 70. Quel nombre manque ?;4;3;5;6
2534;___ + 23 = 23. Quel nombre manque ?;0;1;10;2
2535;___ + 28 = 38. Quel nombre manque ?;10;11;12;5
2536;2 + ___ = 27. Quel nombre manque ?;25;20;30;23
2537;16 + 6 + ___ = 33. Quel nombre manque ?;11;8;1;6
2538;6 + ___ = 15. Quel nombre manque ?;9;8;10;6
2539;___ + 23 = 49. Quel nombre manque ?;26;25;36;23
2540;29 + ___ = 30. Quel nombre manque ?;1;0;4;6
2541;0 + 0 + ___ = 21. Quel nombre manque ?;21;19;23;31
2542;___ + 28 = 28. Quel nombre manque ?;0;2;10;3
2543;___ + 32 = 44. Quel nombre manque ?;12;17;22;7
2544;___ + 11 = 22. Quel nombre manque ?;11;16;1;21
2545;___ + 41 = 44. Quel nombre manque ?;3;0;2;5
2546;___ + 0 = 7. Quel nombre manque ?;7;8;4;6
2547;___ + 44 + 21 = 68. Quel nombre manque ?;3;2;4;5
2548;46 + ___ = 48. Quel nombre manque ?;2;3;4;5
2549;13 + ___ + 9 = 42. Quel nombre manque ?;20;19;21;22
2550;___ + 21 = 29. Quel nombre manque ?;8;5;13;6
2551;29 + ___ = 29. Quel nombre manque ?;0;1;2;3
2552;1 + ___ = 14. Quel nombre manque ?;13;3;12;14
2553;2 + ___ = 8. Quel nombre manque ?;6;16;9;3
2554;11 + ___ = 17. Quel nombre manque ?;6;16;11;4
2555;7 + 14 + ___ = 30. Quel nombre manque ?;9;4;6;7
2556;1 + 1 + ___ = 29. Quel nombre manque ?;27;32;25;30
2557;18 + ___ + 8 = 68. Quel nombre manque ?;42;41;43;44
2558;___ + 10 = 18. Quel nombre manque ?;8;9;6;7
2559;44 + ___ = 48. Quel nombre manque ?;4;9;6;7
2560;___ + 38 = 44. Quel nombre manque ?;6;16;9;5
2561;8 + 2 + ___ = 33. Quel nombre manque ?;23;24;26;13
2562;5 + 3 + ___ = 16. Quel nombre manque ?;8;5;3;13
2563;___ + 1 = 19. Quel nombre manque ?;18;19;20;21
2564;___ + 27 = 28. Quel nombre manque ?;1;0;2;11
2565;0 + 4 + ___ = 34. Quel nombre manque ?;30;33;35;25
2566;___ + 21 = 41. Quel nombre manque ?;20;21;30;23
2567;8 + ___ = 13. Quel nombre manque ?;5;0;3;7
2568;25 + ___ = 26. Quel nombre manque ?;1;11;3;4
2569;30 + ___ = 30. Quel nombre manque ?;0;2;10;5
2570;___ - 24 = 25. Quel nombre manque ?;49;54;50;46
2571;27 - ___ = 3. Quel nombre manque ?;24;25;26;29
2572;5 - ___ = 0. Quel nombre manque ?;5;0;3;15
2573;8 - ___ = 6. Quel nombre manque ?;2;1;12;7
2574;24 - ___ = 4. Quel nombre manque ?;20;18;19;21
2575;30 - ___ = 25. Quel nombre manque ?;5;0;6;15
2576;6 - ___ = 1. Quel nombre manque ?;5;3;6;15
2577;11 - ___ = 4. Quel nombre manque ?;7;17;10;6
2578;___ - 5 = 24. Quel nombre manque ?;29;32;34;30
2579;___ - 2 = 25. Quel nombre manque ?;27;17;26;37
2580;___ - 2 = 27. Quel nombre manque ?;29;24;19;39
2581;___ - 19 = 25. Quel nombre manque ?;44;41;34;46
2582;___ - 9 = 33. Quel nombre manque ?;42;32;52;39
2583;___ - 17 = 5. Quel nombre manque ?;22;24;27;12
2584;___ - 9 = 35. Quel nombre manque ?;44;34;42;45
2585;___ - 5 = 8. Quel nombre manque ?;13;3;10;11
2586;9 - ___ = 9. Quel nombre manque ?;0;2;10;3
2587;___ - 34 = 16. Quel nombre manque ?;50;51;52;47
2588;10 - ___ = 2. Quel nombre manque ?;8;3;10;11
2589;22 - ___ = 9. Quel nombre manque ?;13;8;16;23
2590;25 - ___ = 17. Quel nombre manque ?;8;9;18;3
2591;0 - ___ = 0. Quel nombre manque ?;0;10;2;3
2592;___ - 3 = 30. Quel nombre manque ?;33;34;28;31
2593;4 - ___ = 2. Quel nombre manque ?;2;0;3;4
2594;___ - 22 = 0. Quel nombre manque ?;22;19;12;21
2595;26 - ___ = 5. Quel nombre manque ?;21;16;26;31
2596;___ - 6 = 11. Quel nombre manque ?;17;18;22;7
2597;___ - 8 = 7. Quel nombre manque ?;15;16;12;5
2598;___ - 21 = 2. Quel nombre manque ?;23;18;20;22
2599;___ - 4 = 24. Quel nombre manque ?;28;25;18;30
2600;9 - ___ = 5. Quel nombre manque ?;4;2;3;7
2601;___ - 0 = 17. Quel nombre manque ?;17;18;19;20
2602;___ - 0 = 0. Quel nombre manque ?;0;1;3;5
2603;___ - 10 = 15. Quel nombre manque ?;25;26;28;20
2604;___ - 10 = 18. Quel nombre manque ?;28;25;29;30
2605;23 - ___ = 0. Quel nombre manque ?;23;24;25;28
2606;8 - ___ = 5. Quel nombre manque ?;3;8;0;1
2607;30 - ___ = 20. Quel nombre manque ?;10;0;9;5
2608;10 - ___ = 1. Quel nombre manque ?;9;8;10;4
2609;___ - 5 = 0. Quel nombre manque ?;5;3;4;6
2610;Combien faut-il ajouter à 10 pour obtenir 19 ?;9;12;14;6
2611;Combien faut-il ajouter à 3 pour obtenir 23 ?;20;10;15;23
2612;Combien faut-il ajouter à 9 pour obtenir 11 ?;2;0;5;7
2613;Combien faut-il ajouter à 5 pour obtenir 16 ?;11;8;10;14
2614;Combien faut-il ajouter à 25 pour obtenir 27 ?;2;1;12;5
2615;Combien faut-il ajouter à 7 pour obtenir 11 ?;4;5;14;6
2616;Combien faut-il ajouter à 14 pour obtenir 20 ?;6;16;3;4
2617;Combien faut-il ajouter à 0 pour obtenir 24 ?;24;19;21;22
2618;Combien faut-il ajouter à 26 pour obtenir 27 ?;1;2;3;6
2619;Combien faut-il ajouter à 1 pour obtenir 13 ?;12;10;14;15
2620;Combien faut-il ajouter à 0 pour obtenir 13 ?;13;11;12;14
2621;Combien faut-il ajouter à 0 pour obtenir 12 ?;12;17;22;15
2622;Combien faut-il ajouter à 12 pour obtenir 41 ?;29;19;30;31
2623;Combien faut-il ajouter à 2 pour obtenir 31 ?;29;24;32;26
2624;Combien faut-il ajouter à 36 pour obtenir 50 ?;14;16;17;19
2625;Combien faut-il ajouter à 19 pour obtenir 27 ?;8;9;18;7
2626;Combien faut-il ajouter à 19 pour obtenir 30 ?;11;10;12;21
2627;Combien faut-il ajouter à 0 pour obtenir 10 ?;10;8;5;7
2628;Combien faut-il ajouter à 17 pour obtenir 18 ?;1;0;11;4
2629;Combien faut-il ajouter à 7 pour obtenir 28 ?;21;18;23;31
2630;Le nombre 81 est-il pair ou impair ?;impair;pair;;
2631;Le nombre 19 est-il pair ou impair ?;impair;pair;;
2632;Le nombre 76 est-il pair ou impair ?;pair;impair;;
2633;Le nombre 13 est-il pair ou impair ?;impair;pair;;
2634;Le nombre 94 est-il pair ou impair ?;pair;impair;;
2635;Le nombre 77 est-il pair ou impair ?;impair;pair;;
2636;Le nombre 90 est-il pair ou impair ?;pair;impair;;
2637;Le nombre 57 est-il pair ou impair ?;impair;pair;;
2638;Le nombre 31 est-il pair ou impair ?;impair;pair;;
2639;Le nombre 0 est-il pair ou impair ?;pair;impair;;
2640;Le nombre 71 est-il pair ou impair ?;impair;pair;;
2641;Le nombre 89 est-il pair ou impair ?;impair;pair;;
2642;Le nombre 1 est-il pair ou impair ?;impair;pair;;
2643;Le nombre 55 est-il pair ou impair ?;impair;pair;;
2644;Le nombre 23 est-il pair ou impair ?;impair;pair;;
2645;Le nombre 87 est-il pair ou impair ?;impair;pair;;
2646;Le nombre 37 est-il pair ou impair ?;impair;pair;;
2647;Le nombre 75 est-il pair ou impair ?;impair;pair;;
2648;Le nombre 4 est-il pair ou impair ?;pair;impair;;
2649;Le nombre 34 est-il pair ou impair ?;pair;impair;;
2650;Quel nombre vient juste avant 50 ?;49;48;50;51
2651;Quel nombre vient juste avant 41 ?;40;41;42;38
2652;Quel nombre vient juste avant 24 ?;23;24;25;21
2653;Quel nombre vient juste avant 38 ?;37;35;36;38
2654;Quel nombre vient juste avant 45 ?;44;42;43;45
2655;Quel nombre vient juste avant 89 ?;88;89;90;86
2656;Quel nombre vient juste avant 74 ?;73;72;74;75
2657;Quel nombre vient juste avant 34 ?;33;32;34;35
2658;Quel nombre vient juste avant 63 ?;62;64;60;61
2659;Quel nombre vient juste avant 52 ?;51;49;50;52
2660;Quel nombre vient juste après 83 ?;84;82;83;85
2661;Quel nombre vient juste après 47 ?;48;49;50;46
2662;Quel nombre vient juste après 17 ?;18;16;17;19
2663;Quel nombre vient juste après 66 ?;67;65;66;68
2664;Quel nombre vient juste après 11 ?;12;10;11;13
2665;Quel nombre vient juste après 32 ?;33;32;34;35
2666;Quel nombre vient juste après 42 ?;43;41;42;44
2667;Quel nombre vient juste après 55 ?;56;57;58;54
2668;Quel nombre vient juste après 63 ?;64;65;66;62
2669;Quel nombre vient juste après 13 ?;14;16;12;13
2670;Quel est le double de 40 ?;80;83;70;77
2671;Quel est le double de 21 ?;42;52;47;39
2672;Quel est le double de 6 ?;12;11;9;14
2673;Quel est le double de 16 ?;32;33;30;34
2674;Quel est le double de 50 ?;100;97;101;98
2675;Quel est le double de 18 ?;36;35;39;26
2676;Quel est le double de 11 ?;22;25;17;12
2677;Quel est le double de 3 ?;6;1;16;3
2678;Quel est le double de 17 ?;34;29;33;35
2679;Quel est le double de 30 ?;60;55;65;70
2680;Quel est le double de 2 ?;4;2;6;3
2681;Quel est le double de 1 ?;2;12;0;4
2682;Quel est le double de 90 ?;180;179;178;183
2683;Quel est le double de 12 ?;24;34;22;19
2684;Quel est le double de 9 ?;18;28;15;13
2685;Quelle est la moitié de 30 ?;15;12;18;10
2686;Quelle est la moitié de 40 ?;20;21;25;17
2687;Quelle est la moitié de 38 ?;19;16;17;21
2688;Quelle est la moitié de 12 ?;6;7;16;8
2689;Quelle est la moitié de 46 ?;23;24;20;18
2690;Quelle est la moitié de 8 ?;4;3;7;9
2691;Quelle est la moitié de 60 ?;30;40;28;27
2692;Quelle est la moitié de 50 ?;25;30;24;23
2693;Quelle est la moitié de 28 ?;14;4;11;9
2694;Quelle est la moitié de 20 ?;10;8;11;12
2695;Quelle est la moitié de 10 ?;5;7;2;10
2696;Quelle est la moitié de 36 ?;18;23;13;20
2697;Quelle est la moitié de 90 ?;45;50;43;46
2698;Quelle est la moitié de 16 ?;8;6;3;7
2699;Quelle est la moitié de 4 ?;2;1;5;12
2700;Combien font 7 dizaines et 6 unités ?;76;75;77;86
2701;Combien font 6 dizaines et 2 unités ?;62;72;61;63
2702;Combien font 3 dizaines et 7 unités ?;37;36;38;47
2703;Combien font 3 dizaines et 6 unités ?;36;35;37;46
2704;Combien font 7 dizaines et 7 unités ?;77;76;78;87
