id;text;correct_answer;choice_2;choice_3;choice_4
22200;"Comment dit-on ""j'ai fermé la porte"" en anglais ?";I closed the door;I broke a plate;I broke my toy;I washed my hands
22201;"Comment dit-on ""aussi bruyant que"" en anglais ?";as loud as;less high than;richest;as hot as
22202;"Comment dit-on ""j'ai vu ma grand-mère le week-end dernier"" en anglais ?";I saw my grandma last weekend;I saw my niece last weekend;I saw my cousin last weekend;I saw my grandpa last weekend
22203;"Comment dit-on ""toujours, je range ma chambre"" en anglais ?";I always tidy my room;I always do my homework;I always walk the dog;I sometimes do my homework
22204;"Comment dit-on ""j'ai mangé du chocolat ce midi"" en anglais ?";I ate chocolate at lunch;I ate yogurt at lunch;I ate honey at lunch;I ate pasta at lunch
22205;"Comment dit-on ""j'ai rencontré un juge hier"" en anglais ?";I met a judge yesterday;I met a doctor yesterday;I met a pilot yesterday;I met a musician yesterday
22206;"Comment dit-on ""un train est plus propre que une bicyclette"" en anglais ?";A train is cleaner than a bicycle;A book is louder than a leaf;A mountain is cleaner than a hill;A mountain is hotter than a hill
22207;"Comment dit-on ""j'ai compris"" en anglais ?";I understood;I thought;I smiled;I learned
22208;"Comment dit-on ""souvent, je me lave les mains"" en anglais ?";I often wash my hands;I often do my homework;I never tidy my room;I sometimes drink water
22209;"Comment dit-on ""j'ai cassé un verre"" en anglais ?";I broke a glass;I cleaned my shoes;I built a bridge;I opened the box
22210;"Comment dit-on ""souvent, je fais mes devoirs"" en anglais ?";I often do my homework;I never tidy my room;I always do sport;I always drink water
22211;"Comment dit-on ""plus riche que"" en anglais ?";richer than;richest;less high than;heaviest
22212;"Comment dit-on ""j'ai rencontré un médecin hier"" en anglais ?";I met a doctor yesterday;I met a sailor yesterday;I met a driver yesterday;I met a painter yesterday
22213;"Comment dit-on ""j'ai rencontré un chanteur hier"" en anglais ?";I met a singer yesterday;I met a baker yesterday;I met a judge yesterday;I met a pilot yesterday
22214;"Comment dit-on ""j'ai rencontré un musicien hier"" en anglais ?";I met a musician yesterday;I met a judge yesterday;I met a painter yesterday;I met a scientist yesterday
22215;"Comment dit-on ""j'ai rencontré un pilote hier"" en anglais ?";I met a pilot yesterday;I met a scientist yesterday;I met a postman yesterday;I met a writer yesterday
22216;"Comment dit-on ""j'ai gagné"" en anglais ?";I won;I read;I drove;I built
22217;"Comment dit-on ""moins chaud que"" en anglais ?";less hot than;longer than;wider than;as high as
22218;"Comment dit-on ""je suis allé au lac hier"" en anglais ?";I went to the lake yesterday;I went to the hospital yesterday;I went to the museum yesterday;I went to the forest yesterday
22219;"Comment dit-on ""un livre est plus chaud que une feuille"" en anglais ?";A book is hotter than a leaf;A plane is hotter than a bird;A mountain is longer than a hill;A rock is longer than a feather
22220;"Comment dit-on ""j'ai nettoyé ma chambre"" en anglais ?";I cleaned my room;I bought a book;I built a house;I closed the door
22221;"Comment dit-on ""j'ai rencontré un marin hier"" en anglais ?";I met a sailor yesterday;I met a soldier yesterday;I met a doctor yesterday;I met an electrician yesterday
22222;"Comment dit-on ""j'ai porté un pantalon hier"" en anglais ?";I wore trousers yesterday;I wore a dress yesterday;I wore pyjamas yesterday;I wore a belt yesterday
22223;"Comment dit-on ""j'ai ouvert la boîte"" en anglais ?";I opened the box;I closed the door;I lost my hat;I cleaned my room
22224;"Comment dit-on ""je suis allé au marché hier"" en anglais ?";I went to the market yesterday;I went to the shop yesterday;I went to the mountain yesterday;I went to the museum yesterday
22225;"Comment dit-on ""un rocher est plus lourd que une plume"" en anglais ?";A rock is heavier than a feather;A train is higher than a bicycle;A building is longer than a house;A plane is longer than a bird
22226;"Comment dit-on ""j'ai porté des gants hier"" en anglais ?";I wore gloves yesterday;I wore a belt yesterday;I wore shoes yesterday;I wore socks yesterday
22227;"Comment dit-on ""j'ai vu un pingouin au zoo"" en anglais ?";I saw a penguin at the zoo;I saw a camel at the zoo;I saw a crab at the zoo;I saw a dolphin at the zoo
22228;"Comment dit-on ""un rocher est plus propre que une plume"" en anglais ?";A rock is cleaner than a feather;A mountain is hotter than a hill;A truck is cleaner than a motorbike;A train is longer than a bicycle
22229;"Comment dit-on ""j'ai fait du tennis le week-end dernier"" en anglais ?";I did tennis last weekend;I did judo last weekend;I did volleyball last weekend;I did horse riding last weekend
22230;"Comment dit-on ""toujours, je promène le chien"" en anglais ?";I always walk the dog;I always do my homework;I sometimes drink water;I often do sport
22231;"Comment dit-on ""je suis allé au château hier"" en anglais ?";I went to the castle yesterday;I went to the beach yesterday;I went to the shop yesterday;I went to the library yesterday
22232;"Comment dit-on ""un immeuble est plus haut que une maison"" en anglais ?";A building is higher than a house;A building is richer than a house;A book is cleaner than a leaf;A rock is longer than a feather
22233;"Comment dit-on ""un camion est plus propre que une moto"" en anglais ?";A truck is cleaner than a motorbike;A rock is longer than a feather;A river is heavier than a stream;A plane is richer than a bird
22234;"Comment dit-on ""j'ai cassé"" en anglais ?";I broke;I thought;I laughed;I drove
22235;"Comment dit-on ""j'ai fait du rugby le week-end dernier"" en anglais ?";I did rugby last weekend;I did golf last weekend;I did skating last weekend;I did tennis last weekend
22236;"Comment dit-on ""j'ai vu ma tante le week-end dernier"" en anglais ?";I saw my aunt last weekend;I saw my twin last weekend;I saw my stepfather last weekend;I saw my nephew last weekend
22237;"Comment dit-on ""j'ai appris"" en anglais ?";I learned;I taught;I lost;I forgot
22238;"Comment dit-on ""j'ai mangé de la confiture ce midi"" en anglais ?";I ate jam at lunch;I ate cheese at lunch;I ate chocolate at lunch;I ate soup at lunch
22239;"Comment dit-on ""j'ai vu mon jumeau le week-end dernier"" en anglais ?";I saw my twin last weekend;I saw my grandma last weekend;I saw my stepmother last weekend;I saw my nephew last weekend
22240;"Comment dit-on ""une montagne est plus propre que une colline"" en anglais ?";A mountain is cleaner than a hill;A train is higher than a bicycle;A plane is cleaner than a bird;A plane is longer than a bird
22241;"Comment dit-on ""souvent, je fais du sport"" en anglais ?";I often do sport;I always walk the dog;I never do my homework;I sometimes tidy my room
22242;"Comment dit-on ""j'ai porté une ceinture hier"" en anglais ?";I wore a belt yesterday;I wore gloves yesterday;I wore a hat yesterday;I wore a sweater yesterday
22243;"Comment dit-on ""un fleuve est plus lourd que un ruisseau"" en anglais ?";A river is heavier than a stream;A river is richer than a stream;A mountain is longer than a hill;A plane is hotter than a bird
22244;"Comment dit-on ""un fleuve est plus bruyant que un ruisseau"" en anglais ?";A river is louder than a stream;A book is louder than a leaf;A plane is louder than a bird;A river is heavier than a stream
22245;"Comment dit-on ""moins long que"" en anglais ?";less long than;as high as;wider than;less hot than
22246;"Que veut dire ""sun"" en français ?";soleil;froid;pluie;vent
22247;"Comment dit-on ""j'ai joué de la flûte hier"" en anglais ?";I played the flute yesterday;I played the drum yesterday;I played the violin yesterday;I played the drums yesterday
22248;"Que veut dire ""rain"" en français ?";pluie;orage;chaud;vent
22249;"Comment dit-on ""une montagne est plus riche que une colline"" en anglais ?";A mountain is richer than a hill;A plane is longer than a bird;A building is louder than a house;A river is heavier than a stream
22250;"Comment dit-on ""j'ai rencontré un boulanger hier"" en anglais ?";I met a baker yesterday;I met a lawyer yesterday;I met a judge yesterday;I met an architect yesterday
22251;"Comment dit-on ""j'ai joué du violon hier"" en anglais ?";I played the violin yesterday;I played the flute yesterday;I played the piano yesterday;I played the drum yesterday
22252;"Comment dit-on ""parfois, je me lave les mains"" en anglais ?";I sometimes wash my hands;I sometimes do sport;I always do sport;I always walk the dog
22253;"Comment dit-on ""un camion est plus large que une moto"" en anglais ?";A truck is wider than a motorbike;A truck is heavier than a motorbike;A river is longer than a stream;A plane is hotter than a bird
22254;"Comment dit-on ""j'ai mangé du poulet ce midi"" en anglais ?";I ate chicken at lunch;I ate rice at lunch;I ate cake at lunch;I ate bread at lunch
22255;"Comment dit-on ""un rocher est plus chaud que une plume"" en anglais ?";A rock is hotter than a feather;A rock is wider than a feather;A river is hotter than a stream;A book is richer than a leaf
22256;"Comment dit-on ""un train est plus chaud que une bicyclette"" en anglais ?";A train is hotter than a bicycle;A book is higher than a leaf;A mountain is heavier than a hill;A plane is wider than a bird
22257;"Comment dit-on ""j'ai lavé le chien"" en anglais ?";I washed the dog;I bought a book;I found my keys;I closed my book
22258;"Comment dit-on ""une fusée est plus chaude qu'une voiture"" en anglais ?";A rocket is hotter than a car;A mountain is louder than a hill;A book is hotter than a leaf;A train is richer than a bicycle
22259;"Que veut dire ""loudest"" en français ?";le plus bruyant;le plus long;le plus large;le plus lourd
22260;"Comment dit-on ""je suis allé à la montagne hier"" en anglais ?";I went to the mountain yesterday;I went to the forest yesterday;I went to the market yesterday;I went to the museum yesterday
22261;"Comment dit-on ""un rocher est plus large que une plume"" en anglais ?";A rock is wider than a feather;A train is heavier than a bicycle;A truck is longer than a motorbike;A plane is wider than a bird
22262;"Comment dit-on ""plus long que"" en anglais ?";longer than;less high than;less loud than;less hot than
22263;"Comment dit-on ""une montagne est plus longue que une colline"" en anglais ?";A mountain is longer than a hill;A building is wider than a house;A book is higher than a leaf;A river is longer than a stream
22264;"Comment dit-on ""j'ai mangé des pâtes ce midi"" en anglais ?";I ate pasta at lunch;I ate soup at lunch;I ate chicken at lunch;I ate cheese at lunch
22265;"Comment dit-on ""j'ai rencontré un architecte hier"" en anglais ?";I met an architect yesterday;I met a driver yesterday;I met a singer yesterday;I met a scientist yesterday
22266;"Comment dit-on ""un immeuble est plus long que une maison"" en anglais ?";A building is longer than a house;A truck is wider than a motorbike;A mountain is hotter than a hill;A rock is hotter than a feather
22267;"Comment dit-on ""navire"" en anglais ?";ship;truck;car;bus
22268;"Que veut dire ""ship"" en français ?";navire;voiture;bus;taxi
22269;"Comment dit-on ""taxi"" en anglais ?";taxi;ship;scooter;boat
22270;"Que veut dire ""taxi"" en français ?";taxi;camion;avion;train
22271;"Comment dit-on ""j'ai fait de la natation le week-end dernier"" en anglais ?";I did swimming last weekend;I did climbing last weekend;I did rugby last weekend;I did skating last weekend
22272;"Comment dit-on ""un rocher est plus riche que une plume"" en anglais ?";A rock is richer than a feather;A rock is higher than a feather;A train is higher than a bicycle;A plane is hotter than a bird
22273;"Comment dit-on ""toujours, je me lave les mains"" en anglais ?";I always wash my hands;I often drink water;I often tidy my room;I never do my homework
22274;"Comment dit-on ""parfois, je promène le chien"" en anglais ?";I sometimes walk the dog;I never walk the dog;I often drink water;I sometimes tidy my room
22275;"Comment dit-on ""j'ai rencontré un électricien hier"" en anglais ?";I met an electrician yesterday;I met a mechanic yesterday;I met an architect yesterday;I met a postman yesterday
22276;"Comment dit-on ""un train est plus lourd que une bicyclette"" en anglais ?";A train is heavier than a bicycle;A truck is cleaner than a motorbike;A plane is richer than a bird;A building is louder than a house
22277;"Comment dit-on ""j'ai nettoyé la table"" en anglais ?";I cleaned the table;I washed the car;I lost my hat;I found a coin
22278;"Comment dit-on ""j'ai fait du patinage le week-end dernier"" en anglais ?";I did skating last weekend;I did swimming last weekend;I did volleyball last weekend;I did golf last weekend
22279;"Comment dit-on ""je suis allé au parc hier"" en anglais ?";I went to the park yesterday;I went to the lake yesterday;I went to the shop yesterday;I went to the mountain yesterday
22280;"Comment dit-on ""j'ai trouvé une pièce"" en anglais ?";I found a coin;I opened the fridge;I lost my hat;I broke a plate
22281;"Comment dit-on ""j'ai ri"" en anglais ?";I laughed;I thought;I smiled;I won
22282;"Comment dit-on ""un fleuve est plus chaud que un ruisseau"" en anglais ?";A river is hotter than a stream;A train is cleaner than a bicycle;A mountain is richer than a hill;A train is longer than a bicycle
22283;"Comment dit-on ""journaliste"" en anglais ?";journalist;firefighter;engineer;doctor
22284;"Que veut dire ""journalist"" en français ?";journaliste;dentiste;infirmier;pompier
22285;"Comment dit-on ""ingénieur"" en anglais ?";engineer;baker;doctor;nurse
22286;"Que veut dire ""engineer"" en français ?";ingénieur;journaliste;dentiste;fermier
22287;"Comment dit-on ""j'ai fait du judo le week-end dernier"" en anglais ?";I did judo last weekend;I did gymnastics last weekend;I did volleyball last weekend;I did horse riding last weekend
22288;"Comment dit-on ""je suis allé à la piscine hier"" en anglais ?";I went to the swimming pool yesterday;I went to the castle yesterday;I went to the shop yesterday;I went to the beach yesterday
22289;"Comment dit-on ""moins large que"" en anglais ?";less wide than;cleanest;wider than;hottest
22290;"Comment dit-on ""plus bruyant que"" en anglais ?";louder than;less rich than;hottest;hotter than
22291;"Comment dit-on ""jamais, je range ma chambre"" en anglais ?";I never tidy my room;I never drink water;I often tidy my room;I never wash my hands
22292;"Comment dit-on ""plus propre que"" en anglais ?";cleaner than;longest;as wide as;heavier than
22293;"Comment dit-on ""j'ai rencontré un journaliste hier"" en anglais ?";I met a journalist yesterday;I met a butcher yesterday;I met a musician yesterday;I met a scientist yesterday
22294;"Comment dit-on ""j'ai rencontré un soldat hier"" en anglais ?";I met a soldier yesterday;I met a painter yesterday;I met a baker yesterday;I met a journalist yesterday
22295;"Comment dit-on ""un fleuve est plus riche que un ruisseau"" en anglais ?";A river is richer than a stream;A train is wider than a bicycle;A plane is richer than a bird;A truck is louder than a motorbike
22296;"Comment dit-on ""j'ai joué du tambour hier"" en anglais ?";I played the drum yesterday;I played the trumpet yesterday;I played the piano yesterday;I played the drums yesterday
22297;"Comment dit-on ""parfois, je fais du sport"" en anglais ?";I sometimes do sport;I never wash my hands;I often tidy my room;I sometimes drink water
22298;"Comment dit-on ""j'ai vu un kangourou au zoo"" en anglais ?";I saw a kangaroo at the zoo;I saw a penguin at the zoo;I saw a camel at the zoo;I saw a zebra at the zoo
22299;"Comment dit-on ""j'ai porté une veste hier"" en anglais ?";I wore a jacket yesterday;I wore socks yesterday;I wore pyjamas yesterday;I wore a shirt yesterday
22300;"Comment dit-on ""j'ai reçu"" en anglais ?";I received;I followed;I finished;I answered
22301;"Comment dit-on ""j'ai nettoyé mes chaussures"" en anglais ?";I cleaned my shoes;I opened the fridge;I built a bridge;I broke a plate
22302;"Comment dit-on ""je suis allé à la forêt hier"" en anglais ?";I went to the forest yesterday;I went to the zoo yesterday;I went to the mountain yesterday;I went to the castle yesterday
22303;"Comment dit-on ""aéroport"" en anglais ?";airport;beach;suitcase;river
22304;"Que veut dire ""airport"" en français ?";aéroport;montagne;forêt;carte
22305;"Comment dit-on ""hôtel"" en anglais ?";hotel;museum;city;passport
22306;"Que veut dire ""hotel"" en français ?";hôtel;aéroport;village;ville
22307;"Comment dit-on ""passeport"" en anglais ?";passport;forest;ticket;airport
22308;"Que veut dire ""passport"" en français ?";passeport;montagne;plage;marché
22309;"Comment dit-on ""valise"" en anglais ?";suitcase;river;hotel;mountain
22310;"Que veut dire ""suitcase"" en français ?";valise;passeport;carte;village
22311;"Comment dit-on ""carte"" en anglais ?";map;ticket;beach;market
22312;"Que veut dire ""map"" en français ?";carte;musée;passeport;montagne
22313;"Comment dit-on ""billet"" en anglais ?";ticket;village;river;mountain
22314;"Que veut dire ""ticket"" en français ?";billet;musée;valise;carte
22315;"Comment dit-on ""musée"" en anglais ?";museum;passport;mountain;ticket
22316;"Que veut dire ""museum"" en français ?";musée;carte;passeport;rivière
22317;"Comment dit-on ""marché"" en anglais ?";market;village;forest;museum
22318;"Que veut dire ""market"" en français ?";marché;valise;billet;passeport
22319;"Comment dit-on ""ville"" en anglais ?";city;beach;passport;map
22320;"Que veut dire ""city"" en français ?";ville;aéroport;musée;village
22321;"Comment dit-on ""village"" en anglais ?";village;passport;map;city
22322;"Que veut dire ""village"" en français ?";village;rivière;aéroport;valise
22323;"Comment dit-on ""montagne"" en anglais ?";mountain;suitcase;city;river
22324;"Que veut dire ""mountain"" en français ?";montagne;plage;musée;carte
22325;"Comment dit-on ""plage"" en anglais ?";beach;airport;ticket;city
22326;"Que veut dire ""beach"" en français ?";plage;billet;valise;marché
22327;"Comment dit-on ""forêt"" en anglais ?";forest;hotel;museum;river
22328;"Que veut dire ""forest"" en français ?";forêt;valise;billet;hôtel
22329;"Comment dit-on ""rivière"" en anglais ?";river;hotel;map;suitcase
22330;"Que veut dire ""river"" en français ?";rivière;billet;marché;ville
22331;"Comment dit-on ""j'ai joué"" en anglais ?";I played;I liked;I talked;I wrote
22332;"Que veut dire ""I played"" en français ?";j'ai joué;j'ai grimpé;j'ai peint;j'ai fait
22333;"Comment dit-on ""j'ai regardé"" en anglais ?";I watched;I played;I made;I helped
22334;"Que veut dire ""I watched"" en français ?";j'ai regardé;j'ai vu;j'ai fabriqué;j'ai vécu
22335;"Comment dit-on ""j'ai marché"" en anglais ?";I walked;I listened;I ate;I helped
22336;"Que veut dire ""I walked"" en français ?";j'ai marché;j'ai sauté;j'ai donné;j'ai grimpé
22337;"Comment dit-on ""j'ai écouté"" en anglais ?";I listened;I asked;I made;I sang
22338;"Que veut dire ""I listened"" en français ?";j'ai écouté;j'ai aimé;j'ai ouvert;j'ai sauté
22339;"Comment dit-on ""j'ai nettoyé"" en anglais ?";I cleaned;I cooked;I bought;I watched
22340;"Que veut dire ""I cleaned"" en français ?";j'ai nettoyé;j'ai aimé;j'ai peint;j'ai fabriqué
22341;"Comment dit-on ""j'ai cuisiné"" en anglais ?";I cooked;I drank;I saw;I ate
22342;"Que veut dire ""I cooked"" en français ?";j'ai cuisiné;je suis arrivé;j'ai écrit;j'ai aidé
22343;"Comment dit-on ""j'ai visité"" en anglais ?";I visited;I walked;I helped;I cooked
22344;"Que veut dire ""I visited"" en français ?";j'ai visité;j'ai sauté;j'ai demandé;j'ai fabriqué
22345;"Comment dit-on ""j'ai sauté"" en anglais ?";I jumped;I talked;I arrived;I liked
22346;"Que veut dire ""I jumped"" en français ?";j'ai sauté;j'ai regardé;j'ai mangé;j'ai dormi
22347;"Comment dit-on ""j'ai dansé"" en anglais ?";I danced;I wrote;I did;I watched
22348;"Que veut dire ""I danced"" en français ?";j'ai dansé;j'ai visité;j'ai lavé;j'ai regardé
22349;"Comment dit-on ""j'ai aimé"" en anglais ?";I liked;I cooked;I painted;I listened
22350;"Que veut dire ""I liked"" en français ?";j'ai aimé;j'ai bu;j'ai mangé;j'ai nettoyé
22351;"Comment dit-on ""j'ai aidé"" en anglais ?";I helped;I gave;I played;I opened
22352;"Que veut dire ""I helped"" en français ?";j'ai aidé;j'ai mangé;j'ai marché;je suis arrivé
22353;"Comment dit-on ""j'ai lavé"" en anglais ?";I washed;I slept;I watched;I asked
22354;"Que veut dire ""I washed"" en français ?";j'ai lavé;je suis allé;j'ai couru;je suis venu
22355;"Comment dit-on ""j'ai grimpé"" en anglais ?";I climbed;I made;I wrote;I liked
22356;"Que veut dire ""I climbed"" en français ?";j'ai grimpé;je suis arrivé;j'ai pris;j'ai regardé
22357;"Comment dit-on ""j'ai peint"" en anglais ?";I painted;I listened;I bought;I drank
22358;"Que veut dire ""I painted"" en français ?";j'ai peint;j'ai nettoyé;j'ai écrit;j'ai bu
22359;"Comment dit-on ""j'ai demandé"" en anglais ?";I asked;I bought;I swam;I came
22360;"Que veut dire ""I asked"" en français ?";j'ai demandé;j'ai couru;j'ai acheté;je suis venu
22361;"Comment dit-on ""j'ai parlé"" en anglais ?";I talked;I took;I drank;I went
22362;"Que veut dire ""I talked"" en français ?";j'ai parlé;je suis arrivé;j'ai vu;j'ai acheté
22363;"Comment dit-on ""j'ai vécu"" en anglais ?";I lived;I listened;I cooked;I saw
22364;"Que veut dire ""I lived"" en français ?";j'ai vécu;j'ai bu;j'ai écrit;j'ai demandé
22365;"Comment dit-on ""je suis arrivé"" en anglais ?";I arrived;I took;I danced;I visited
22366;"Que veut dire ""I arrived"" en français ?";je suis arrivé;j'ai visité;j'ai acheté;j'ai demandé
22367;"Comment dit-on ""j'ai fermé"" en anglais ?";I closed;I climbed;I liked;I made
22368;"Que veut dire ""I closed"" en français ?";j'ai fermé;j'ai aidé;je suis venu;je suis arrivé
22369;"Comment dit-on ""j'ai ouvert"" en anglais ?";I opened;I cleaned;I came;I asked
22370;"Que veut dire ""I opened"" en français ?";j'ai ouvert;j'ai sauté;j'ai vécu;j'ai eu
22371;"Comment dit-on ""je suis allé"" en anglais ?";I went;I climbed;I sang;I wrote
22372;"Que veut dire ""I went"" en français ?";je suis allé;j'ai pris;j'ai écouté;j'ai écrit
22373;"Comment dit-on ""j'ai mangé"" en anglais ?";I ate;I came;I talked;I climbed
22374;"Que veut dire ""I ate"" en français ?";j'ai mangé;j'ai cuisiné;j'ai demandé;j'ai chanté
22375;"Comment dit-on ""j'ai vu"" en anglais ?";I saw;I washed;I lived;I helped
22376;"Que veut dire ""I saw"" en français ?";j'ai vu;j'ai visité;j'ai fait;j'ai aidé
22377;"Comment dit-on ""j'ai eu"" en anglais ?";I had;I cleaned;I danced;I visited
22378;"Que veut dire ""I had"" en français ?";j'ai eu;j'ai vu;je suis venu;j'ai fabriqué
22379;"Comment dit-on ""j'ai fait"" en anglais ?";I did;I saw;I liked;I asked
22380;"Que veut dire ""I did"" en français ?";j'ai fait;j'ai bu;je suis allé;j'ai sauté
22381;"Comment dit-on ""j'ai fabriqué"" en anglais ?";I made;I talked;I closed;I lived
22382;"Que veut dire ""I made"" en français ?";j'ai fabriqué;j'ai couru;j'ai joué;j'ai mangé
22383;"Comment dit-on ""j'ai acheté"" en anglais ?";I bought;I drank;I made;I played
22384;"Que veut dire ""I bought"" en français ?";j'ai acheté;j'ai écrit;j'ai aidé;je suis venu
22385;"Comment dit-on ""je suis venu"" en anglais ?";I came;I slept;I washed;I helped
22386;"Que veut dire ""I came"" en français ?";je suis venu;j'ai chanté;j'ai couru;je suis allé
22387;"Comment dit-on ""j'ai pris"" en anglais ?";I took;I danced;I asked;I had
22388;"Que veut dire ""I took"" en français ?";j'ai pris;j'ai visité;j'ai fait;j'ai acheté
22389;"Comment dit-on ""j'ai donné"" en anglais ?";I gave;I took;I had;I saw
22390;"Que veut dire ""I gave"" en français ?";j'ai donné;j'ai lavé;j'ai couru;j'ai fait
22391;"Comment dit-on ""j'ai bu"" en anglais ?";I drank;I painted;I jumped;I played
22392;"Que veut dire ""I drank"" en français ?";j'ai bu;j'ai acheté;j'ai nagé;j'ai fermé
22393;"Comment dit-on ""j'ai écrit"" en anglais ?";I wrote;I liked;I danced;I walked
22394;"Que veut dire ""I wrote"" en français ?";j'ai écrit;j'ai écouté;j'ai lavé;j'ai marché
22395;"Comment dit-on ""j'ai nagé"" en anglais ?";I swam;I liked;I ran;I closed
22396;"Que veut dire ""I swam"" en français ?";j'ai nagé;j'ai visité;j'ai grimpé;j'ai mangé
22397;"Comment dit-on ""j'ai couru"" en anglais ?";I ran;I saw;I talked;I liked
22398;"Que veut dire ""I ran"" en français ?";j'ai couru;j'ai fermé;j'ai nagé;j'ai demandé
22399;"Comment dit-on ""j'ai chanté"" en anglais ?";I sang;I lived;I wrote;I listened
22400;"Que veut dire ""I sang"" en français ?";j'ai chanté;j'ai pris;j'ai fabriqué;j'ai fait
22401;"Comment dit-on ""j'ai dormi"" en anglais ?";I slept;I talked;I drank;I walked
22402;"Que veut dire ""I slept"" en français ?";j'ai dormi;j'ai joué;j'ai aimé;j'ai parlé
22403;"Comment dit-on ""je vais jouer"" en anglais ?";I'm going to play;I'm going to draw;I'm going to watch;I'm going to sing
22404;"Que veut dire ""I'm going to play"" en français ?";je vais jouer;je vais chanter;je vais cuisiner;je vais visiter
22405;"Comment dit-on ""je vais regarder"" en anglais ?";I'm going to watch;I'm going to sing;I'm going to dance;I'm going to visit
22406;"Que veut dire ""I'm going to watch"" en français ?";je vais regarder;je vais voyager;je vais chanter;je vais nager
22407;"Comment dit-on ""je vais visiter"" en anglais ?";I'm going to visit;I'm going to draw;I'm going to dance;I'm going to read
22408;"Que veut dire ""I'm going to visit"" en français ?";je vais visiter;je vais lire;je vais nager;je vais danser
22409;"Comment dit-on ""je vais lire"" en anglais ?";I'm going to read;I'm going to travel;I'm going to cook;I'm going to sing
22410;"Que veut dire ""I'm going to read"" en français ?";je vais lire;je vais visiter;je vais cuisiner;je vais regarder
22411;"Comment dit-on ""je vais nager"" en anglais ?";I'm going to swim;I'm going to draw;I'm going to watch;I'm going to sing
22412;"Que veut dire ""I'm going to swim"" en français ?";je vais nager;je vais lire;je vais voyager;je vais danser
22413;"Comment dit-on ""je vais voyager"" en anglais ?";I'm going to travel;I'm going to draw;I'm going to watch;I'm going to read
22414;"Que veut dire ""I'm going to travel"" en français ?";je vais voyager;je vais chanter;je vais lire;je vais cuisiner
22415;"Comment dit-on ""je vais cuisiner"" en anglais ?";I'm going to cook;I'm going to watch;I'm going to read;I'm going to dance
22416;"Que veut dire ""I'm going to cook"" en français ?";je vais cuisiner;je vais chanter;je vais voyager;je vais jouer
22417;"Comment dit-on ""je vais danser"" en anglais ?";I'm going to dance;I'm going to watch;I'm going to swim;I'm going to draw
22418;"Que veut dire ""I'm going to dance"" en français ?";je vais danser;je vais regarder;je vais voyager;je vais dessiner
22419;"Comment dit-on ""je vais chanter"" en anglais ?";I'm going to sing;I'm going to travel;I'm going to swim;I'm going to watch
22420;"Que veut dire ""I'm going to sing"" en français ?";je vais chanter;je vais dessiner;je vais voyager;je vais danser
22421;"Comment dit-on ""je vais dessiner"" en anglais ?";I'm going to draw;I'm going to watch;I'm going to swim;I'm going to read
22422;"Que veut dire ""I'm going to draw"" en français ?";je vais dessiner;je vais chanter;je vais danser;je vais visiter
22423;"Comment dit-on ""plus grand que"" en anglais ?";bigger than;less strong than;the strongest;the fastest
22424;"Comment dit-on ""le plus grand"" en anglais ?";the biggest;less old than;cheaper than;less tall than
22425;"Comment dit-on ""aussi grand que"" en anglais ?";as big as;as strong as;faster than;cheaper than
22426;"Comment dit-on ""moins grand que"" en anglais ?";less big than;bigger than;less old than;the youngest
22427;"Comment dit-on ""plus petit que"" en anglais ?";smaller than;younger than;less old than;as old as
22428;"Comment dit-on ""le plus petit"" en anglais ?";the smallest;less fast than;as fast as;as tall as
22429;"Comment dit-on ""aussi petit que"" en anglais ?";as small as;cheaper than;as young as;bigger than
22430;"Comment dit-on ""moins petit que"" en anglais ?";less small than;the cheapest;less slow than;less fast than
22431;"Comment dit-on ""plus rapide que"" en anglais ?";faster than;less slow than;the fastest;more expensive than
22432;"Comment dit-on ""le plus rapide"" en anglais ?";the fastest;the strongest;less big than;the biggest
22433;"Comment dit-on ""aussi rapide que"" en anglais ?";as fast as;less strong than;as slow as;younger than
22434;"Comment dit-on ""moins rapide que"" en anglais ?";less fast than;taller than;the youngest;as tall as
22435;"Comment dit-on ""plus lent que"" en anglais ?";slower than;smaller than;faster than;less fast than
22436;"Comment dit-on ""le plus lent"" en anglais ?";the slowest;the most expensive;the smallest;bigger than
22437;"Comment dit-on ""aussi lent que"" en anglais ?";as slow as;less tall than;as young as;the cheapest
22438;"Comment dit-on ""moins lent que"" en anglais ?";less slow than;less expensive than;smaller than;as cheap as
22439;"Comment dit-on ""plus vieux que"" en anglais ?";older than;smaller than;the cheapest;the oldest
22440;"Comment dit-on ""le plus vieux"" en anglais ?";the oldest;as slow as;the most expensive;the youngest
22441;"Comment dit-on ""aussi vieux que"" en anglais ?";as old as;less slow than;more expensive than;as fast as
22442;"Comment dit-on ""moins vieux que"" en anglais ?";less old than;as old as;less young than;more expensive than
22443;"Comment dit-on ""plus jeune que"" en anglais ?";younger than;as tall as;the fastest;slower than
22444;"Comment dit-on ""le plus jeune"" en anglais ?";the youngest;the tallest;faster than;as young as
22445;"Comment dit-on ""aussi jeune que"" en anglais ?";as young as;as big as;the slowest;more expensive than
22446;"Comment dit-on ""moins jeune que"" en anglais ?";less young than;less fast than;as fast as;the slowest
22447;"Comment dit-on ""plus fort que"" en anglais ?";stronger than;as cheap as;the tallest;the strongest
22448;"Comment dit-on ""le plus fort"" en anglais ?";the strongest;less strong than;as fast as;the slowest
22449;"Comment dit-on ""aussi fort que"" en anglais ?";as strong as;less slow than;the most expensive;the youngest
